Serial_number,Channel,,Name,Signal,Original_Name,,
56FD03A3,1,,I_Cryo_GV_Open_Sw,Open,Cryo S1 Open - GVC1; ~9.99V when closed,,
56FD03A3,2,,I_Cryo_GV_Closed_Sw,Closed,Cryo S2 Closed - GVC2; ~1.9V when closed,,
56FD03A3,3,,I_ISO_GV_Open_Sw,Open,ISO S1 Open - GVS1; ~2-2.2V when open; ~9.99V when closed,,
56FD03A3,4,,I_ISO_GV_Closed_Sw,Closed,ISO S2 Closed - GVS2; ~1.9V when closed; ~9.99V when open,,
56FD2A90,1,,I_MS_Vlv_Exhaust_V,V,Exhaust Mass Spec Switch (EMS); ~1.4-1.6V when closed,,
56FD2A90,2,,I_MS_Vlv_Ch_V,V,Chamber Mass Spec Switch (CMS); ~1.4-1.6V when closed,,
56FD2A90,3,,notused2,NA,not used,,
56FD2A90,4,,notused3,NA,not used,,
5731E79B,1,,I_Cryo_GVC_Panel_Sw,Closed,Gate Valve Cryo (GVC); ~1.4-1.5V when closed,,
5731E79B,2,,I_Cryo_HVC_Panel_Sw,Closed,Cryo Roughing Pump (HVC); ~1.4-1.5V when closed,,
5731E79B,3,,I_Gim2_GV_Panel_Sw,Open,Gate Valve Gimbal 2 (GV2); ~2.2-2.3V when open,,
5731E79B,4,,I_Gim1_GV_Panel_Sw,Open,Gate Valve Gimbal 1 (GV1); ~2.0-2.1V when open,,
5731E79B,5,,I_MS_Anode_Panel_Sw,Closed,Anode Mass Spec (MSA); ~1.4-1.5V when closed,,
5731E79B,6,,I_MS_Gim2_Panel_Sw,Closed,Gimbal 2 Mass Spec (MS2); ~1.5-1.6V when closed,,
5731E79B,7,,I_MS_Gim1_Panel_Sw,Open,Gimbal 2 Mass Spec (MS1); ~2-2.1V when open,,
5731E79B,8,,I_MS_ISO_Panel_Sw,Open,ISO Mass Spec (MSS);  ~2-2.1V when open,,
57348082,1,,notused4,NA,not used,,
57348082,2,,I_PS_Current_V,V,PS Current,,?
57348082,3,,I_PS_Voltage_V,V,PS Voltage,,
57348082,4,,I_Panel_Pressure_V,V,Gate Valve Cryo (GVC); ~1.4-1.5V when closed,Thermovac,Torr
57348082,5,,I_Anode_Pressure_High_PSI,V,Anode High Pressure Gauge,,PSI
57348082,6,,notused5,NA,not used,,
57348082,7,,notused6,NA,not used,,
57348082,8,,notused7,NA,not used,,
573B12A0,1,,I_Anode_Vlv_Panel_Maste_Sw,Closed,~ShowText~ Anode Valve (VAN); ~1.5-1.6V when closed,,
573B12A0,2,,I_Anode_Vlv_Panel_D2_Sw,Closed,~ShowText~D2,,
573B12A0,3,,I_Anode_Vlv _Panel_H2_Sw,Closed,~ShowText~H2,,
573B12A0,4,?,I_LV80_Vlv_Panel_N2_V,V,LV80 N2 Valve; ~1.5-1.6V when closed; ~2.1-2.3V when open,N2 for Blanket,
573B12A0,5,,I_Ch_GV_Panel_Cryo_Sw,Closed,~ShowText~HIGH-VAC,,
573B12A0,6,?,I_Ch_GV_Panel_LV80_Sw,Closed,~ShowText~LOW-VAC,,
573B12A0,7,,I_Ch_GV_Panel_ISO_Sw,Open,ISO Gate Valve (GVS); ~2-2.1V when open,,
573B12A0,8,,I_Ch_GV_Panel_MS_Sw,Open,MS Gate Valve (GVM);  ~2-2.1V when open,,
573DD2A3,1,*,I_Ch_K_BottomDoor_C,C,Bottom Door,,
573DD2A3,2,*,I_Ch_K_BottomMiddle_C,C,Bottom Middle,,
573DD2A3,3,*,I_Ch_K_BottomBack_C,C,Bottom Back,,
573DD2A3,4,*,I_Ch_K_AnodeDoor_C,C,Anode Door,,
56FD2942,1,,I_Gim1_GV_Open_Sw,Open,Gimbal 1 Open; ~2.1-2.3V when open,,
56FD2942,2,,I_Gim1_GV_Closed_Sw,Closed,Gimbal 1 Closed; ~9.9V when open,,
56FD2942,3,,I_Gim2_GV_Open_Sw,Open,Gimbal 2 Open; ~9.99V when closed,,
56FD2942,4,,I_Gim2_GV_Closed_Sw,Closed,Gimbal 2 Closed; ~1.9-2V when closed,,
572B85D6,1,*,I_Ch_K_AnodeMiddle_C,C,Anode Middle,,
572B85D6,2,*,I_Ch_K_AnodeBack_C,C,Anode Back,,
572B85D6,3,*,I_Ch_K_TopDoor_C,C,Top Door,,
572B85D6,4,*,I_Ch_K_TopMiddle_C,C,Top Middle,,
57346EC4,1,,I_Ch_Ceravac_V,V,Chamber Ceravac - broken; visible set to 0,,
57346EC4,2,,I_Ch_Thermovac_Torr,V,Chamber Thermovac,,
57346EC4,3,,I_Cryo_Vac_Roughing_V,V,Cryo Pump Roughing Pressure,,
57346EC4,4,,I_RGA_Vac_Ch_V,V,Mass Spec Vacuum,,
57346EC4,5,,I_RGA_Vac_Manifold_V,V,Mass Spec Manifold,,
57346EC4,6,,I_ISO_Vac_V,V,ISO Chamber,,
57346EC4,7,,I_Ch_Baratron1_V,V,Baratron,,
57346EC4,8,,I_Ch_Baratron2_V,V,Baratron #2,,
573B122F,1,,I_DI_WP_V,V,DI Water Pressure,,
573B122F,2,,I_Cryo_WP_V,V,Cryo Water Pressure,Strip PSI,
573B122F,3,,I_Anode_WP_V,V,Anode Water Pressure,Strip PSI,
573B122F,4,,I_LV-80_WP_V,V,LV-80 Water Pressure,Strip PSI,
573B122F,5,,I_ISO_WP_HeatExch_V,FLOAT,ISO Heat Exchanger Water Pressure,Strip PSI,
573B122F,6,,I_EM-Cone_WP_Door_V,FLOAT,EM Cone Door Water Pressure – not used,,
573B122F,7,,I_EM-Cone_WP_Rear_V,FLOAT,EM Cone Rear Water Pressure – not used,,
573B122F,8,,notused1,NA,not used - visible set to 0,,
573B64ED,1,*,I_Ch_K_TopBack_C,C,Top Back,,
573B64ED,2,*,I_Ch_K_CameraDoor_C,C,Camera Door,,
573B64ED,3,*,I_Ch_K_CameraMiddle_C,C,Camera Middle,,
573B64ED,4,*,I_Ch_K_CameraBack_C,C,Camera Back,,
577266000,1,*,I_Cathode_K_Door_C,C,Door Cathode Temp,,
577266000,2,*,I_Cathode_K_Inner1_C,C,Door EM Temp (currently used for cathode inner),,
577266000,3,*,I_Cathode_K_Rear_C,C,Rear Cathode TEmp,,
577266000,4,*,I_Cathode_K_Inner2_C,C,Rear EM Temp (currently used for cathode inner),,
577E7ACB,1,?,notused10,C,TC17 Langmuir Probe G1 2nd TC (TC17 ISO Chamber - used to be),,
577E7ACB,2,,I_PS_K_LoadResistorBank_C,C,TC18 Langmuir Probe G1 2nd TC (TC18 AutoTransformer Cabinet - used to be),,
577E7ACB,3,,I_Langmuir2_K_C,C,TC19 Langmuir Probe G2,,
577E7ACB,4,,I_Langmuir1_K_C,C,TC20 Langmuir Probe G1,,
577266E3,1,,I_Unknown_K_1_C,C,,,
577266E3,2,,I_Unknown_K_2_C,C,,,
577266E3,3,,I_Unknown_K_3_C,C,,,
577266E3,3,,I_Unknown_K_4_C,C,,,
